TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,White-alone pop,POP_ESTIMATE_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,Percent of Population Aged 60+,COUNTY_NAME,STATE_NAME,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Percent_Pop_Aged_60_plus,Racial_Diversity_Index,Percent_Higher_Education,Minority_Population,Child_Poverty_Index
23347.0,2219,2618,2456,2401,2969,3593,22638,23347,8.5,12.1,-3.6,3223,7668,4568,20.0,44442.0,10509,10063,446,4.2,44442,263.4,231.6,100.1,89.4,10.5,9.2,12.17880401,8.636349339,0.724005334,12.61837868,16.04447534,36.23905269,0,23412,6811,29.1,827,48,27,18981,58.3,40.0,14.6,16.0,3.8,30.37221056238489,1,26.5130423609029,709,29.65
153337.625,51841,58528,60663,64748,60711,68685,434068,499942,9.5,8.8,0.8,42831,67183,48846,9.9,81002.0,262348,255161,7187,2.7,81002,279.6,243.8,96.2,87.1,7.2,6.2,194.8099507,100.0590619,2.9057676592500004,282.6349376,192.0800332,742.7777096,82,500943,124291,24.8,212,4,97,401746,34.4,25.3,6.3,10.1,3.0,25.121199053396058,1,37.19048080991211,65874,11.1
14717.0,1973,2072,1646,1785,1624,1898,14394,14717,13.7,9.8,3.9,1454,3284,1373,9.6,59901.0,7524,7235,289,3.8,59901,284.4,240.5,99.6,87.2,7.0,5.8,5.732675017,2.878465876,0.216000449,11.14770231,6.992870149,24.70028663,0,14711,3592,24.4,520,13,139,10978,46.3,32.5,9.2,10.8,3.2,25.270095807569476,1,35.007134606237685,323,13.0
35285.0,3510,3775,3337,3483,3552,4822,33627,35285,9.6,11.7,-2.1,2938,7914,5700,16.3,46426.0,15316,14717,599,3.9,46426,255.0,223.5,86.2,78.1,7.1,6.2,16.02902889,14.41491214,0.38059174,17.17760039,13.6741175,50.90074704,5,34160,12106,35.4,43,33,113,28695,44.6,31.6,10.6,14.3,3.9,36.29304236927873,1,42.56766331302253,1658,26.3
3653.0,553,498,407,403,360,451,3266,3653,10.1,13.1,-3.0,464,771,723,20.4,39726.0,1466,1413,53,3.6,39726,224.8,199.9,72.9,66.5,6.2,5.4,1.260013076,0.743662263,0.066564327,1.382196162,1.22335815,4.314335681,0,3753,948,25.3,509,43,275,2688,47.1,35.4,9.1,15.1,3.9,26.854640021899804,2,31.261976457705998,387,30.95
27245.0,3862,4032,3992,3129,3227,3130,24095,27245,13.2,7.4,5.8,4198,8304,6956,27.0,39169.0,8789,8322,467,5.3,39169,265.2,240.7,86.8,80.1,6.9,6.0,15.81027568,7.793851918,0.277575228,14.83172706,10.59134973,37.22705931,0,27326,5531,20.2,307,9,49,20104,51.6,41.4,11.8,15.9,4.1,21.55624885300055,2,17.694989906404846,3150,37.7
121436.0,12174,16970,31046,15761,12546,11855,101288,121436,9.5,5.5,4.0,3066,12342,19181,17.0,57120.0,65199,63204,1995,3.1,57120,227.6,206.5,88.0,80.5,6.8,6.3,68.48619941,34.70189885,2.9057676592500004,50.25936071,74.61742432,159.0364667,10,117806,18450,15.7,240,16,45,99347,34.9,30.2,5.3,7.9,2.3,17.36223195757436,1,35.426273922065945,20148,11.15
58812.0,7133,6925,5733,6209,5641,8295,56108,58812,11.8,11.4,0.3,3181,12109,5940,10.3,53778.0,31441,30313,1128,3.6,53778,302.7,265.0,104.9,96.0,7.4,6.6,30.1859128,18.99197014,1.331114905,33.69712141,36.74715635,98.34528465,5,57790,17615,30.5,930,23,111,45931,44.4,32.1,6.4,10.9,3.2,32.09549071618037,1,44.16445623342175,2704,13.2
3641.0,454,496,375,354,381,483,3520,3641,13.9,9.0,4.9,251,1153,439,12.2,46014.0,1910,1850,60,3.1,46014,273.1,236.3,86.6,79.0,7.0,6.3,2.030750751,0.395214881,0.072505587,2.264908139,1.62602694,6.457157422,0,3669,1037,28.3,519,25,129,2774,48.4,33.6,10.3,12.8,3.4,30.156550398242242,1,28.948091183740733,121,19.4
51266.0,5272,5751,5137,5341,5880,7885,49662,51266,9.7,13.1,-3.4,3913,18496,7537,15.0,45761.0,22421,21317,1104,4.9,45761,320.5,273.3,100.8,88.2,8.7,7.2,28.03264746,22.69271433,0.796586726,41.53459233,28.83724008,107.1469191,8,52880,15253,28.8,1404,38,121,41304,46.7,33.2,9.9,13.1,3.5,31.209768657589827,1,30.805992275582256,1604,19.85
11323.0,1145,1278,1531,1765,1474,1521,10401,11323,9.1,12.9,-3.8,2292,3312,3875,39.1,28925.0,2788,2607,181,6.5,28925,230.9,214.6,77.3,72.9,8.3,7.6,7.434801524,2.498539299,0.266071629,5.004680644,4.814629481,16.35960417,0,12175,2520,20.7,318,17,159,9103,60.3,45.3,13.8,16.0,3.6,23.04159674997792,2,25.02870264064294,922,42.1
47542.0,5414,5777,5164,5162,5270,6442,44774,47542,10.7,10.3,0.4,3813,9992,5099,11.0,56696.0,23033,22373,660,2.9,56696,224.8,199.9,72.9,66.5,6.2,5.4,16.39845104,9.678398932,0.86630201,17.98860387,15.92140519,56.14895893,12,45017,12977,28.8,1520,43,53,37371,46.5,34.1,8.4,13.1,3.4,30.106011526650118,1,38.51331454293046,2768,17.950000000000003
90690.0,9633,10658,10196,9422,11293,13927,70401,90690,9.6,12.9,-3.2,11394,22602,16003,17.9,41869.0,40499,38670,1829,4.5,41869,255.0,223.5,86.2,78.1,7.1,6.2,41.19803402,37.04940859,0.978202207,44.15010854,35.14540786,130.8258112,9,91566,24175,26.4,1120,33,157,72303,49.3,36.9,10.6,14.9,3.8,28.185025912449003,2,34.69842319991179,20289,25.1
11720.0,1852,1797,1533,1675,1262,1358,10637,11720,13.8,8.0,5.9,1538,2549,1611,13.9,53621.0,6678,6506,172,2.6,53621,224.8,199.9,72.9,66.5,6.2,5.4,4.04252758,2.385907944,0.21355979,4.434530254,3.924926777,13.84177777,0,11498,2149,18.7,1280,43,475,8362,48.7,38.7,7.3,14.2,3.4,19.138225255972696,2,26.851535836177476,1083,17.35
107610.0,15714,15631,13830,15502,13284,14003,89048,107610,14.0,5.7,8.3,5068,21381,10937,10.4,74649.0,47654,44014,3640,7.6,74649,276.9,256.7,112.8,105.6,9.6,8.5,70.04358332,50.48974965,2.9057676592500004,31.81146076,86.3870861,123.4518156,14,101135,16358,16.2,82,1,170,78750,40.3,30.6,7.0,8.9,2.6,18.256667595948333,1,37.145246724282124,18562,11.100000000000001
58402.0,6395,6986,6730,6576,7813,8516,57112,58402,9.7,13.8,-4.2,10198,16434,13499,23.8,37124.0,19933,18751,1182,5.9,37124,230.9,214.6,77.3,72.9,8.3,7.6,38.34737072,12.88701688,1.372349668,25.81324375,24.83299399,84.37989957,76,61586,14290,23.2,54,17,195,46381,59.0,44.3,15.2,17.2,4.0,26.34498818533612,1,27.54186500462313,1290,30.4
6907.0,619,761,708,774,927,1035,6567,6907,8.2,10.9,-2.7,538,1986,778,11.4,52018.0,3334,3185,149,4.5,52018,284.4,240.5,99.6,87.2,7.0,5.8,2.690465879,1.350925039,0.101373588,5.231852951,3.281902162,11.59236799,0,7181,2052,28.6,527,13,169,5652,49.3,35.7,10.1,12.7,3.6,30.157810916461557,1,39.4672071811206,340,14.15
14301.0,2743,2485,1752,1664,1462,1709,2624,14301,18.1,13.4,4.6,1143,2092,3504,24.7,42021.0,4691,4249,442,9.4,42021,237.6,217.1,87.0,79.6,10.5,9.7,8.598545937,4.27105017,0.73379276,6.604134844,11.04452181,16.99012468,0,14657,2206,15.1,1273,34,79,9444,59.2,45.1,10.6,18.3,4.3,17.38339976225439,1,35.5149989511223,11677,25.299999999999997
8746.0,906,999,892,827,1118,1290,8586,8746,9.3,11.6,-2.3,776,3168,1341,15.5,46054.0,3072,2846,226,7.4,46054,263.4,231.6,100.1,89.4,10.5,9.2,4.562291509,3.23525555,0.271219028,4.726960204,6.010407391,13.575481,0,8949,2551,28.5,1640,48,95,7028,54.0,36.2,13.4,15.6,3.6,31.031328607363367,1,29.224788474731305,160,22.05
153337.625,44291,49814,55361,54032,53066,64837,373807,415247,10.1,8.2,1.9,23576,75884,30147,7.4,78714.0,236915,230692,6223,2.6,78714,315.1,287.6,105.9,99.6,9.7,8.6,310.4117179,159.4916223,2.9057676592500004,266.0234545,177.8591796,685.1098862,62,406371,84563,20.8,311,29,11,330618,37.7,29.0,7.2,9.9,2.6,25.121199053396058,1,37.19048080991211,41440,9.6
2836.0,411,442,339,356,286,371,2579,2836,13.0,2.1,10.9,603,577,609,21.9,42873.0,1115,1068,47,4.2,42873,224.8,199.9,72.9,66.5,6.2,5.4,0.978208892,0.577340864,0.051677096,1.073065512,0.949751906,3.34942677,0,2932,583,19.9,1526,43,79,2050,55.6,42.3,9.8,17.9,4.4,22.249647390691113,1,24.259520451339917,257,31.0
763.0,91,81,69,78,64,125,728,763,15.7,1.3,14.4,56,146,97,12.7,49843.0,399,390,9,2.3,49843,237.6,217.1,87.0,79.6,10.5,9.7,0.458757468,0.227872966,0.039149981,0.352349828,0.589257404,0.906472634,0,674,232,34.4,1275,34,87,608,44.4,34.1,7.1,11.4,3.2,33.420707732634334,1,41.8086500655308,35,16.6
6411.0,733,802,691,660,605,868,5971,6411,9.3,13.6,-4.3,407,1347,715,11.6,59161.0,2992,2892,100,3.3,59161,237.6,217.1,87.0,79.6,10.5,9.7,3.85464499,1.914670487,0.328952198,2.960569784,4.951152317,7.616508591,0,6651,2058,30.9,1254,34,9,5070,42.2,33.4,7.2,11.8,3.3,32.007487131492745,1,44.657619716112926,440,14.6
98115.0,12684,12565,13073,13145,11405,13943,78902,98115,12.3,9.1,3.2,15007,26613,15989,16.6,52651.0,41816,39835,1981,4.7,52651,260.3,231.8,84.1,75.8,9.1,7.8,49.7735955,16.14904727,2.9057676592500004,52.78443482,37.73023821,157.7637695,21,98112,19612,20.0,767,18,57,75322,51.2,37.5,10.3,13.2,3.3,21.709218773887784,2,25.089945472150028,19213,22.3
25643.0,2740,3554,3603,2884,2936,3307,22457,25643,11.4,12.2,-0.9,1770,4901,2280,9.7,57274.0,12993,12610,383,2.9,57274,263.2,231.8,90.3,81.7,7.3,6.3,13.48128676,6.328196687,0.28901374,12.78885801,11.22637747,35.3800987,36,25521,6421,25.2,1132,46,775,20528,44.3,34.1,7.4,10.4,2.9,25.812112467340015,2,40.59977381741606,3186,11.8
10541.0,1287,1287,1031,1007,1109,1561,10065,10541,10.3,13.6,-3.2,1379,3051,2468,23.8,32720.0,3936,3800,136,3.5,32720,273.1,236.3,86.6,79.0,7.0,6.3,5.879193536,1.144180188,0.209909749,6.557098791,4.707484201,18.69401164,0,10779,3347,31.1,1010,25,149,8163,53.1,35.3,13.5,16.2,4.2,30.917370268475473,1,29.940233374442656,476,36.400000000000006
44191.0,5027,5261,5250,5196,4932,5897,37178,44191,10.3,13.1,-2.8,5739,12165,7999,19.3,38525.0,18286,17608,678,3.7,38525,265.2,240.7,86.8,80.1,6.9,6.0,25.64404083,12.64151625,0.450223047,24.05684898,17.17901764,60.38175731,0,43814,11617,26.5,333,9,121,34782,53.0,35.6,11.7,14.5,3.9,28.575954379851098,2,29.56484352017379,7013,27.85
20327.0,2230,2642,2165,2248,2459,3118,19768,20327,9.5,11.7,-2.2,1423,6465,1839,9.2,56862.0,10983,10623,360,3.3,56862,230.8,212.0,80.3,74.4,6.5,6.1,10.48870452,2.566740607,0.400958296,7.991827855,10.09382135,26.44502216,0,20610,5172,25.1,566,14,147,15887,45.3,35.2,10.3,13.0,3.2,26.88542332857775,1,32.01161017366065,559,11.350000000000001
54539.0,4951,5153,6055,6349,5731,7236,49268,54539,8.2,10.3,-2.1,3936,11680,6417,12.5,56500.0,21339,20357,982,4.6,56500,279.6,243.8,96.2,87.1,7.2,6.2,21.25194503,10.91550855,0.494968747,30.83283033,20.95413654,81.0301065,6,53899,17942,33.3,218,4,109,45381,37.5,26.9,8.2,11.6,3.6,34.954802985019896,1,46.768367590164836,5271,15.9
34920.0,4335,4770,3911,3961,4071,4944,29547,34920,10.6,10.2,0.4,3242,9292,5069,14.7,48039.0,15952,15393,559,3.5,48039,206.7,189.1,73.9,68.5,6.2,5.8,10.0161625,11.40655817,1.107002928,11.6810949,20.01461295,41.28678122,0,34759,8429,24.2,138,36,81,26610,50.8,38.1,10.1,13.1,3.5,25.56701030927835,1,31.953035509736537,5373,19.85
23957.0,2786,3141,2671,2671,2727,3510,23188,23957,10.2,12.3,-2.1,3868,6631,3741,15.9,42774.0,10832,10407,425,3.9,42774,273.1,236.3,86.6,79.0,7.0,6.3,13.3619049,2.600429253,0.477071231,14.90261035,10.69890893,42.48671254,0,24387,5953,24.4,122,25,55,18531,52.0,36.8,12.7,14.3,3.8,26.927411612472348,1,26.535041950160704,769,23.05
8009.0,586,704,899,849,1009,1192,7402,8009,6.7,15.3,-8.6,770,2625,1012,14.5,48395.0,3063,2907,156,5.1,48395,230.9,214.6,77.3,72.9,8.3,7.6,5.258794083,1.767270268,0.188198152,3.539917626,3.405490374,11.57149782,0,8268,2744,33.2,603,17,143,6845,51.0,38.8,12.5,15.8,3.7,34.58609064802098,2,37.15819702834312,607,19.450000000000003
44889.0,5021,5807,6388,5765,5419,6297,41214,44889,10.0,9.3,0.7,4303,11392,4795,11.7,53970.0,21087,20469,618,2.9,53970,273.1,236.3,86.6,79.0,7.0,6.3,25.03663017,4.872507774,0.893903682,27.92349944,20.04688913,79.60871725,0,44793,9537,21.3,992,25,27,35488,44.9,34.0,8.6,11.1,2.8,22.704894294816103,1,33.177393125264544,3675,16.3
19676.0,1788,1980,2204,1834,2062,2913,7916,19676,9.6,15.2,-5.6,3088,5964,4043,21.4,37233.0,7628,7236,392,5.1,37233,255.0,223.5,86.2,78.1,7.1,6.2,8.938278943,8.038197854,0.212229646,9.578757697,7.625108007,28.38382029,0,20426,6480,31.7,1229,33,131,16258,57.8,41.7,11.9,20.5,5.0,35.04269160398455,2,30.377109168530186,11760,34.5
37955.0,4750,4890,4509,4423,4807,5199,35191,37955,12.3,10.8,1.5,4098,9931,5004,13.5,48598.0,18296,17620,676,3.7,48598,230.8,212.0,80.3,74.4,6.5,6.1,19.58472868,4.792671803,0.748677725,14.9225083,18.84739456,49.37869907,5,38248,8878,23.2,488,14,17,29203,49.6,36.6,10.8,14.1,3.4,24.70557238835463,1,31.402977209853773,2764,16.65
5765.0,617,591,615,542,740,809,5590,5765,10.6,8.2,2.4,855,2115,918,16.3,38265.0,2046,1949,97,4.7,38265,253.1,225.8,85.1,77.8,8.1,7.4,4.894707689,1.015047245,0.097928216,3.054508782,2.11695256,8.603206642,0,5675,1717,30.3,162,42,175,4655,55.3,39.2,14.8,17.1,4.2,32.10754553339115,1,22.15091066782307,175,28.45
153337.625,39708,41545,42280,46801,43100,44244,188931,329261,11.5,8.4,3.1,19203,48836,29502,9.0,68581.0,180933,175546,5387,3.0,68581,263.2,231.8,90.3,81.7,7.3,6.3,173.1022875,81.25524975,2.9057676592500004,164.2113706,144.1488232,454.2872003,53,324073,65204,20.1,1704,46,87,254989,41.2,32.3,6.0,11.1,2.8,25.121199053396058,2,37.19048080991211,140330,12.05
16489.0,1734,1775,1456,1499,1612,2513,12842,16489,9.7,11.9,-2.2,1012,4194,2338,14.5,46490.0,8004,7659,345,4.3,46490,264.9,238.3,94.6,86.4,7.9,7.1,8.625176312,5.218784746,0.377227376,8.656375568,9.291705885,26.08541484,0,16384,5431,33.1,1821,49,113,13274,47.0,36.0,9.3,13.6,4.1,35.781430044271936,1,42.082600521559826,3647,23.25
12086.0,1204,1231,1333,1427,1498,1718,7585,12086,8.1,13.5,-5.3,2023,3591,2008,18.2,41421.0,5340,5167,173,3.2,41421,263.2,231.8,90.3,81.7,7.3,6.3,6.353969183,2.982591162,0.136217294,6.02761525,5.291190505,16.67526705,0,12369,3504,28.3,1711,46,111,9843,56.5,42.1,11.0,17.3,4.3,30.40708257488003,2,28.26410723150753,4501,24.05
64249.0,7899,8035,7139,8148,7656,9016,61195,64249,12.0,9.6,2.4,4126,15237,5416,8.6,57256.0,35680,34765,915,2.6,57256,264.9,238.3,94.6,86.4,7.9,7.1,33.60779628,20.3348718,1.469857581,33.72936345,36.20491306,101.6412043,10,63340,15064,23.8,1820,49,111,49605,44.6,37.1,6.9,9.9,3.0,25.457205559619606,1,38.718112344161,3054,11.1
9795.0,1241,1289,1053,1117,1004,1339,9108,9795,11.7,11.1,0.6,598,2445,1124,11.7,56528.0,5379,5218,161,3.0,56528,302.7,265.0,104.9,96.0,7.4,6.6,5.027392639,3.163067869,0.22169405,5.612176158,6.120152289,16.37917539,0,9930,2657,26.8,953,23,173,7492,45.4,35.2,6.6,11.0,3.3,28.095967330270543,1,39.152628892291986,687,14.85
7336.0,1215,1264,865,823,886,842,6886,7336,15.1,5.1,10.0,1201,1264,788,10.9,61614.0,3340,3245,95,2.8,61614,227.6,206.5,88.0,80.5,6.8,6.3,4.137280204,2.096356352,0.350232612,3.036189187,4.507670088,9.607460059,0,7716,1303,16.9,130,16,67,5079,48.4,40.3,7.3,12.9,3.1,19.642857142857142,1,28.148854961832058,450,16.5
20383.0,2263,2567,2025,2322,2412,3107,19798,20383,9.8,9.5,0.3,1021,5886,1472,7.3,63612.0,11370,11043,327,2.9,63612,264.9,238.3,94.6,86.4,7.9,7.1,10.66207585,6.451239583,0.466312426,10.70064305,11.48601134,32.24567959,0,20378,5256,25.8,1806,49,61,15998,44.0,35.8,7.1,10.1,3.1,27.900701565029685,1,36.9621743609871,585,8.45
11169.0,1356,1425,1271,1367,1283,1653,10385,11169,11.9,10.5,1.4,1393,2812,1183,10.7,49585.0,6075,5916,159,2.6,49585,218.2,193.1,84.8,77.9,6.9,6.5,6.80159435,3.018605609,0.417579674,4.522600197,7.64737013,14.46311972,0,11238,2610,23.2,601,15,115,8643,45.4,36.1,7.8,12.0,3.2,25.194735428417943,1,31.318828901423583,784,13.15
20298.0,2741,2696,2638,2339,2359,2725,11844,20298,13.2,10.7,2.5,2884,5097,4318,21.4,37401.0,7506,7103,403,5.4,37401,191.3,174.8,65.9,61.2,7.1,6.7,14.17753312,0.72722725,0.672855119,8.013092787,7.455778445,22.97902181,6,20458,4447,21.7,439,24,153,15333,57.2,41.3,10.1,16.1,3.8,23.64765001477978,2,27.29332939205833,8454,32.2
17603.0,1960,2230,2625,2173,1986,2326,15699,17603,10.3,10.4,-0.1,1349,4751,2242,14.0,52513.0,7424,7194,230,3.1,52513,273.1,236.3,86.6,79.0,7.0,6.3,9.817991066,1.910729897,0.350539921,10.95006261,7.86128872,31.21816591,0,17620,4083,23.2,996,25,53,13841,45.8,34.5,9.0,11.3,3.0,24.444696926660228,2,34.82360961199795,1904,19.25
31097.0,2793,3848,3714,3267,3470,4746,29783,31097,7.3,9.8,-2.5,2306,8205,3532,11.8,57757.0,14774,14062,712,4.8,57757,355.6,304.1,112.9,94.8,10.2,7.4,20.06755055,14.15119555,0.264151407,32.97118765,10.31145251,77.82600606,0,31611,8559,27.1,1179,32,95,25692,44.5,33.6,9.7,11.6,3.2,29.77457632569058,1,37.62099237868605,1314,14.850000000000001
90594.0,11256,13602,11463,10401,11771,13152,34633,90594,10.8,7.9,2.9,6844,18340,11803,13.2,59673.0,44875,42903,1972,4.4,59673,228.7,202.9,79.1,71.9,7.0,6.1,41.46690876,28.65221297,1.248743877,42.87066912,29.37562321,110.130598,16,88482,17124,19.4,417,10,247,68224,50.5,40.0,7.5,14.7,3.4,20.91639622933086,2,36.37547740468464,55961,22.049999999999997
153337.625,199957,198773,220523,228253,192362,194261,970616,1540975,12.6,7.8,4.8,127852,225825,217138,14.3,69475.0,710442,683494,26948,3.8,69475,279.6,243.8,96.2,87.1,7.2,6.2,600.4641815,308.4128017,2.9057676592500004,871.1678015,592.049736,2289.46934,396,1495400,279005,18.7,198,4,67,1177066,37.0,28.3,6.0,10.5,2.9,25.121199053396058,2,37.19048080991211,570359,20.55
44823.0,4445,6782,8333,4873,4730,5672,24221,44823,8.7,10.9,-2.2,4375,10205,9313,23.8,42727.0,17286,16415,871,5.0,42727,228.7,202.9,79.1,71.9,7.0,6.1,20.51649393,14.17619425,0.617838343,21.21102945,14.53411439,54.48908087,12,45527,9287,20.4,1,10,9,36412,48.9,36.0,9.1,14.9,3.6,22.28320281998081,2,30.073846016554,20602,30.65
1187.0,99,144,104,106,110,175,1148,1187,8.4,2.5,5.9,60,278,198,16.7,50861.0,743,724,19,2.6,50861,239.2,214.5,88.2,80.3,6.8,6.2,0.642945926,0.505743111,0.057219111,0.550041778,0.775226666,1.688886666,0,1256,415,33.0,617,27,165,966,44.2,32.4,8.0,12.2,3.7,37.82645324347094,1,47.09351305812974,39,25.1
7411.0,580,614,1391,1149,1069,982,5087,7411,8.2,12.8,-4.6,1498,2480,1795,36.5,33709.0,1804,1711,93,5.2,33709,253.1,225.8,85.1,77.8,8.1,7.4,6.29222527,1.30485952,0.125888293,3.926620049,2.721376482,11.05956018,0,7588,1586,20.9,182,42,95,6361,56.5,41.1,12.0,15.5,3.7,21.94035892592093,2,22.709485899338823,2324,40.8
24851.0,2967,3299,2732,2594,3064,3399,24099,24851,11.5,11.1,0.4,2286,7383,3322,13.6,46441.0,11614,11160,454,3.9,46441,230.8,212.0,80.3,74.4,6.5,6.1,12.8230824,3.137997286,0.490196026,9.770498057,12.34031359,32.33065606,0,25203,6468,25.7,55,14,135,19193,48.1,33.3,11.4,13.9,3.5,27.34698804877067,1,30.94442879562191,752,20.15
9911.0,903,1125,1068,1092,1143,1457,6495,9911,8.0,10.0,-2.0,1324,2422,1710,17.9,42588.0,3593,3397,196,5.5,42588,191.3,174.8,65.9,61.2,7.1,6.7,6.92253083,0.355086672,0.328538136,3.912590531,3.640468035,11.22007514,0,10221,2872,28.1,115,24,15,8071,49.8,37.0,10.5,16.1,4.0,31.510442942185453,2,35.33447684391081,3416,22.95
70503.0,8418,8566,9280,8677,8108,9157,54851,70503,11.2,12.0,-0.9,6365,17263,11340,17.3,46195.0,29540,28434,1106,3.7,46195,265.2,240.7,86.8,80.1,6.9,6.0,40.91289654,20.16846914,0.718292763,38.38066629,27.40766855,96.33398284,27,68484,17039,24.9,119,9,23,55191,49.6,37.1,11.0,14.3,3.6,25.952087145227864,2,34.30492319475767,15652,26.049999999999997
4919.0,650,566,488,528,471,718,4734,4919,13.0,11.4,1.6,307,1342,432,9.0,54609.0,2675,2597,78,2.9,54609,240.4,219.1,92.8,84.8,9.2,8.6,2.637264448,2.252547224,0.317809881,1.890132448,3.01640606,5.341436239,0,5000,1532,30.6,1456,41,77,3792,42.7,32.3,6.4,11.0,3.2,30.45334417564546,1,38.46310225655621,185,12.4
35286.0,3940,4398,4492,4367,4406,4820,31383,35286,10.4,12.5,-2.1,3615,8622,4466,13.8,53111.0,16471,15967,504,3.1,53111,224.8,199.9,72.9,66.5,6.2,5.4,12.17104336,7.183374379,0.642975321,13.35126575,11.81697664,41.67414422,2,33787,8521,25.2,378,43,147,27707,49.3,36.5,9.0,13.0,3.4,25.11761038372159,2,33.483534546278975,3903,18.8
10787.0,848,1045,1063,946,1187,1664,8015,10787,7.9,12.1,-4.2,810,2848,1431,13.4,46645.0,5129,4634,495,9.7,46645,287.0,249.7,97.8,87.6,7.9,6.7,4.769802464,4.082389756,0.155396279,8.001829247,6.499665213,21.90979625,0,10836,3817,35.2,866,22,97,9089,53.6,37.8,11.9,15.1,4.2,37.3968665986836,1,43.00546954667656,2772,20.3
48956.0,6386,5918,7013,6312,5688,6222,36119,48956,13.3,11.2,2.0,4732,10924,7743,16.2,45309.0,20120,19274,846,4.2,45309,217.1,196.7,77.2,71.2,7.6,6.9,25.41011659,5.358459747,1.011597074,22.88613181,18.70953796,63.52028358,6,49393,10498,21.3,22,0,45,37709,53.7,43.4,9.6,14.4,3.4,23.32094125337037,2,36.20802353133426,12837,24.4
35470.0,3247,3349,3396,3440,3647,5816,34030,35470,8.3,13.0,-4.7,1906,8753,3266,9.4,53805.0,18233,17578,655,3.6,53805,264.9,238.3,94.6,86.4,7.9,7.1,18.55388464,11.22628995,0.811465523,18.62099833,19.9876771,56.11314601,20,35352,11792,33.4,476,49,85,29416,40.5,34.4,7.4,10.9,3.4,35.45249506625317,1,46.16859317733296,1440,13.149999999999999
104722.0,12878,13493,12814,13302,12976,13919,72324,104722,12.2,11.3,0.9,10261,22680,17032,16.5,47993.0,45150,43325,1825,4.0,47993,217.1,196.7,77.2,71.2,7.6,6.9,54.3548948,11.46230537,2.163911854,48.9558276,40.02165687,135.8765246,66,104108,23474,22.5,34,0,69,80602,52.0,34.9,9.9,16.1,3.6,24.197398827371515,2,37.009415404595025,32398,21.799999999999997
10124.0,1234,1320,1037,1114,1078,1375,9726,10124,12.9,11.3,1.6,672,2566,984,9.9,59367.0,5783,5660,123,2.1,59367,218.2,193.1,84.8,77.9,6.9,6.5,6.165219912,2.736177204,0.378509859,4.099454239,6.931862763,13.10991352,0,10326,2904,28.1,29,15,69,7775,50.7,41.9,8.1,12.6,3.5,29.29672066376926,1,38.45318056104306,398,15.8
153337.625,51760,56926,51728,44678,47587,53590,306377,381951,12.9,7.5,5.3,24774,71452,42664,11.5,75048.0,182241,175086,7155,3.9,75048,355.6,304.1,112.9,94.8,10.2,7.4,246.4810432,173.8130138,2.9057676592500004,404.9708362,126.6511109,955.9031688,76,378174,70347,18.6,194,32,71,284791,36.3,27.8,7.1,10.6,2.9,25.121199053396058,2,37.19048080991211,75574,16.95
22763.0,2855,3479,2929,2858,2718,2794,11278,22763,12.4,11.8,0.6,3336,5379,5335,25.4,37212.0,7927,7538,389,4.9,37212,191.3,174.8,65.9,61.2,7.1,6.7,15.89926035,0.815542117,0.754567006,8.98620707,8.361212176,25.76960653,0,22936,4515,19.7,968,24,79,16928,57.7,45.5,11.3,17.4,4.1,22.536572508017397,2,26.270702455739574,11485,39.6
7097.0,820,876,648,749,755,958,6884,7097,11.2,12.3,-1.1,451,2056,821,11.8,47075.0,4155,4052,103,2.5,47075,239.2,214.5,88.2,80.3,6.8,6.2,3.844134148,3.023806957,0.342109546,3.28866596,4.635032562,10.09774951,0,7276,2404,33.0,36,27,95,5533,48.7,38.0,8.7,12.6,3.6,32.28124559673101,1,37.24108778357052,213,14.4
1392.0,161,155,118,149,135,202,1326,1392,12.9,5.7,7.1,43,316,123,8.8,59457.0,817,796,21,2.6,59457,240.4,219.1,92.8,84.8,9.2,8.6,0.746304556,0.637435604,0.089935221,0.534877895,0.853595697,1.511542843,0,1390,375,27.0,1468,41,119,1100,42.1,32.0,6.1,11.0,3.2,33.90804597701149,1,39.6551724137931,66,10.3
